ID	stim_file	start_vol	end_vol
sub-control031	14_K19_long_combined_small.mp4	242	257
sub-control031	15_S18_combined_small.mp4	1021	1036
sub-control031	16_H19_combined_small.mp4	335	346
sub-control031	17_Trick37_combined_small.mp4	479	501
sub-control031	18_Trick4_combined_small.mp4	943	966
sub-control031	19_H17_combined_small.mp4	983	1006
sub-control031	20_Trick20_short_combined_small.mp4	272	284
sub-control031	21_S15_combined_small.mp4	1085	1100
sub-control031	22_K18_combined_small.mp4	395	405
sub-control031	23_K10_combined_small.mp4	105	116
sub-control031	24_Trick28_combined_small.mp4	908	928
sub-control031	25_S25_combined_small.mp4	772	798
sub-control031	26_S30_combined_small.mp4	214	226
sub-control031	27_S31_combined_small.mp4	1116	1126
sub-control031	28_K24_combined_small.mp4	517	528
sub-control031	29_H36_combined_small.mp4	361	378
sub-control031	30_H15_combined_small.mp4	617	632
sub-control031	31_K3_combined_small.mp4	131	143
sub-control031	32_K16_short_combined_small.mp4	40	55
sub-control031	33_S21_combined_small.mp4	158	168
sub-control031	34_Trick38_combined_small.mp4	710	723
sub-control031	35_Trick32_long_combined_small.mp4	544	567
sub-control031	36_Trick7_short_combined_small.mp4	882	892
sub-control033	01_H35_combined_small.mp4	648	666
sub-control033	02_H10_combined_small.mp4	711	726
sub-control033	03_H16_combined_small.mp4	1041	1057
sub-control033	04_S9_combined_small.mp4	395	410
sub-control033	05_K4_combined_small.mp4	588	603
sub-control033	06_H7_combined_small.mp4	427	443
sub-control033	07_K2_combined_small.mp4	262	275
sub-control033	08_S12_combined_small.mp4	360	380
sub-control033	09_S11_combined_small.mp4	81	92
sub-control033	10_S27_combined_small.mp4	917	932
sub-control033	11_K21_long_combined_small.mp4	1105	1126
sub-control033	12_H37_combined_small.mp4	810	824
sub-control033	13_Trick6_short_combined_small.mp4	4	22
sub-control033	14_K19_long_combined_small.mp4	193	208
sub-control033	15_S18_combined_small.mp4	1075	1090
sub-control033	16_H19_combined_small.mp4	529	540
sub-control033	17_Trick37_combined_small.mp4	290	312
sub-control033	18_Trick4_combined_small.mp4	770	793
sub-control033	19_H17_combined_small.mp4	491	514
sub-control033	20_Trick20_short_combined_small.mp4	683	695
sub-control033	21_S15_combined_small.mp4	111	126
sub-control033	22_K18_combined_small.mp4	142	152
sub-control033	23_K10_combined_small.mp4	741	752
sub-control033	24_Trick28_combined_small.mp4	1006	1026
sub-control033	25_S25_combined_small.mp4	38	64
sub-control033	26_S30_combined_small.mp4	979	991
sub-control033	27_S31_combined_small.mp4	168	178
sub-control033	28_K24_combined_small.mp4	864	875
sub-control033	29_H36_combined_small.mp4	555	572
sub-control033	30_H15_combined_small.mp4	947	962
sub-control033	31_K3_combined_small.mp4	330	342
sub-control033	32_K16_short_combined_small.mp4	458	473
sub-control033	33_S21_combined_small.mp4	891	901
sub-control033	34_Trick38_combined_small.mp4	620	633
sub-control033	35_Trick32_long_combined_small.mp4	223	246
sub-control033	36_Trick7_short_combined_small.mp4	839	849
sub-control035	01_H35_combined_small.mp4	486	504
sub-control035	02_H10_combined_small.mp4	1022	1037
sub-control035	03_H16_combined_small.mp4	199	215
sub-control035	04_S9_combined_small.mp4	264	279
sub-control035	05_K4_combined_small.mp4	827	842
sub-control035	06_H7_combined_small.mp4	452	468
sub-control035	07_K2_combined_small.mp4	1112	1125
sub-control035	08_S12_combined_small.mp4	137	157
sub-control035	09_S11_combined_small.mp4	69	80
sub-control035	10_S27_combined_small.mp4	1082	1097
sub-control035	11_K21_long_combined_small.mp4	389	410
sub-control035	12_H37_combined_small.mp4	961	975
sub-control035	13_Trick6_short_combined_small.mp4	651	669
sub-control035	14_K19_long_combined_small.mp4	713	728
sub-control035	15_S18_combined_small.mp4	992	1007
sub-control035	16_H19_combined_small.mp4	426	437
sub-control035	17_Trick37_combined_small.mp4	99	121
sub-control035	18_Trick4_combined_small.mp4	295	318
sub-control035	19_H17_combined_small.mp4	923	946
sub-control035	20_Trick20_short_combined_small.mp4	771	783
sub-control035	21_S15_combined_small.mp4	620	635
sub-control035	22_K18_combined_small.mp4	801	811
sub-control035	23_K10_combined_small.mp4	335	346
sub-control035	24_Trick28_combined_small.mp4	857	877
sub-control035	25_S25_combined_small.mp4	547	573
sub-control035	26_S30_combined_small.mp4	172	184
sub-control035	27_S31_combined_small.mp4	743	753
sub-control035	28_K24_combined_small.mp4	686	697
sub-control035	29_H36_combined_small.mp4	230	247
sub-control035	30_H15_combined_small.mp4	588	603
sub-control035	31_K3_combined_small.mp4	1052	1064
sub-control035	32_K16_short_combined_small.mp4	892	907
sub-control035	33_S21_combined_small.mp4	364	374
sub-control035	34_Trick38_combined_small.mp4	519	532
sub-control035	35_Trick32_long_combined_small.mp4	4	27
sub-control035	36_Trick7_short_combined_small.mp4	42	52
sub-control037	01_H35_combined_small.mp4	800	818
sub-control037	02_H10_combined_small.mp4	1110	1125
sub-control037	03_H16_combined_small.mp4	734	750
sub-control037	04_S9_combined_small.mp4	612	627
sub-control037	05_K4_combined_small.mp4	516	531
sub-control037	06_H7_combined_small.mp4	673	689
sub-control037	07_K2_combined_small.mp4	488	501
sub-control037	08_S12_combined_small.mp4	265	285
sub-control037	09_S11_combined_small.mp4	871	882
sub-control037	10_S27_combined_small.mp4	120	135
sub-control037	11_K21_long_combined_small.mp4	1074	1095
sub-control037	12_H37_combined_small.mp4	362	376
sub-control037	13_Trick6_short_combined_small.mp4	30	48
sub-control037	14_K19_long_combined_small.mp4	924	939
sub-control037	15_S18_combined_small.mp4	768	783
sub-control037	16_H19_combined_small.mp4	4	15
sub-control037	17_Trick37_combined_small.mp4	226	248
sub-control037	18_Trick4_combined_small.mp4	572	595
sub-control037	19_H17_combined_small.mp4	391	414
sub-control037	20_Trick20_short_combined_small.mp4	643	655
sub-control037	21_S15_combined_small.mp4	328	343
sub-control037	22_K18_combined_small.mp4	546	556
sub-control037	23_K10_combined_small.mp4	300	311
sub-control037	24_Trick28_combined_small.mp4	191	211
sub-control037	25_S25_combined_small.mp4	150	176
sub-control037	26_S30_combined_small.mp4	93	105
sub-control037	27_S31_combined_small.mp4	65	75
sub-control037	28_K24_combined_small.mp4	458	469
sub-control037	29_H36_combined_small.mp4	986	1003
sub-control037	30_H15_combined_small.mp4	704	719
sub-control037	31_K3_combined_small.mp4	1019	1031
sub-control037	32_K16_short_combined_small.mp4	954	969
sub-control037	33_S21_combined_small.mp4	898	908
sub-control037	34_Trick38_combined_small.mp4	430	443
sub-control037	35_Trick32_long_combined_small.mp4	833	856
sub-control037	36_Trick7_short_combined_small.mp4	1046	1056
sub-control039	01_H35_combined_small.mp4	744	762
sub-control039	02_H10_combined_small.mp4	97	112
sub-control039	03_H16_combined_small.mp4	30	46
sub-control039	04_S9_combined_small.mp4	63	78
sub-control039	05_K4_combined_small.mp4	596	611
sub-control039	06_H7_combined_small.mp4	834	850
sub-control039	07_K2_combined_small.mp4	321	334
sub-control039	08_S12_combined_small.mp4	972	992
sub-control039	09_S11_combined_small.mp4	679	690
sub-control039	10_S27_combined_small.mp4	405	420
sub-control039	11_K21_long_combined_small.mp4	501	522
sub-control039	12_H37_combined_small.mp4	1037	1051
sub-control039	13_Trick6_short_combined_small.mp4	468	486
sub-control039	14_K19_long_combined_small.mp4	435	450
sub-control039	15_S18_combined_small.mp4	1110	1125
sub-control039	16_H19_combined_small.mp4	293	304
sub-control039	17_Trick37_combined_small.mp4	152	174
sub-control039	18_Trick4_combined_small.mp4	894	917
sub-control039	19_H17_combined_small.mp4	932	955
sub-control039	20_Trick20_short_combined_small.mp4	779	791
sub-control039	21_S15_combined_small.mp4	262	277
sub-control039	22_K18_combined_small.mp4	4	14
sub-control039	23_K10_combined_small.mp4	626	637
sub-control039	24_Trick28_combined_small.mp4	706	726
sub-control039	25_S25_combined_small.mp4	1069	1095
sub-control039	26_S30_combined_small.mp4	807	819
sub-control039	27_S31_combined_small.mp4	379	389
sub-control039	28_K24_combined_small.mp4	352	363
sub-control039	29_H36_combined_small.mp4	190	207
sub-control039	30_H15_combined_small.mp4	537	552
sub-control039	31_K3_combined_small.mp4	567	579
sub-control039	32_K16_short_combined_small.mp4	1007	1022
sub-control039	33_S21_combined_small.mp4	654	664
sub-control039	34_Trick38_combined_small.mp4	865	878
sub-control039	35_Trick32_long_combined_small.mp4	223	246
sub-control039	36_Trick7_short_combined_small.mp4	127	137
sub-control041	01_H35_combined_small.mp4	179	197
sub-control041	02_H10_combined_small.mp4	426	441
sub-control041	03_H16_combined_small.mp4	1010	1026
sub-control041	04_S9_combined_small.mp4	79	94
sub-control041	05_K4_combined_small.mp4	766	781
sub-control041	06_H7_combined_small.mp4	569	585
sub-control041	07_K2_combined_small.mp4	335	348
sub-control041	08_S12_combined_small.mp4	4	24
sub-control041	09_S11_combined_small.mp4	542	553
sub-control041	10_S27_combined_small.mp4	512	527
sub-control041	11_K21_long_combined_small.mp4	827	848
sub-control041	12_H37_combined_small.mp4	798	812
sub-control041	13_Trick6_short_combined_small.mp4	146	164
sub-control041	14_K19_long_combined_small.mp4	640	655
sub-control041	15_S18_combined_small.mp4	1041	1056
sub-control041	16_H19_combined_small.mp4	944	955
sub-control041	17_Trick37_combined_small.mp4	672	694
sub-control041	18_Trick4_combined_small.mp4	39	62
sub-control041	19_H17_combined_small.mp4	602	625
sub-control041	20_Trick20_short_combined_small.mp4	366	378
sub-control041	21_S15_combined_small.mp4	394	409
sub-control041	22_K18_combined_small.mp4	486	496
sub-control041	23_K10_combined_small.mp4	918	929
sub-control041	24_Trick28_combined_small.mp4	268	288
sub-control041	25_S25_combined_small.mp4	1099	1125
sub-control041	26_S30_combined_small.mp4	456	468
sub-control041	27_S31_combined_small.mp4	242	252
sub-control041	28_K24_combined_small.mp4	863	874
sub-control041	29_H36_combined_small.mp4	113	130
sub-control041	30_H15_combined_small.mp4	212	227
sub-control041	31_K3_combined_small.mp4	890	902
sub-control041	32_K16_short_combined_small.mp4	303	318
sub-control041	33_S21_combined_small.mp4	1074	1084
sub-control041	34_Trick38_combined_small.mp4	710	723
sub-control041	35_Trick32_long_combined_small.mp4	972	995
sub-control041	36_Trick7_short_combined_small.mp4	738	748
sub-control043	01_H35_combined_small.mp4	34	52
sub-control043	02_H10_combined_small.mp4	736	751
sub-control043	03_H16_combined_small.mp4	444	460
sub-control043	04_S9_combined_small.mp4	864	879
sub-control043	05_K4_combined_small.mp4	4	19
sub-control043	06_H7_combined_small.mp4	986	1002
sub-control043	07_K2_combined_small.mp4	475	488
sub-control043	08_S12_combined_small.mp4	616	636
sub-control043	09_S11_combined_small.mp4	1078	1089
sub-control043	10_S27_combined_small.mp4	895	910
sub-control043	11_K21_long_combined_small.mp4	828	849
sub-control043	12_H37_combined_small.mp4	585	599
sub-control043	13_Trick6_short_combined_small.mp4	124	142
sub-control043	14_K19_long_combined_small.mp4	798	813
sub-control043	15_S18_combined_small.mp4	303	318
sub-control043	16_H19_combined_small.mp4	559	570
sub-control043	17_Trick37_combined_small.mp4	265	287
sub-control043	18_Trick4_combined_small.mp4	188	211
sub-control043	19_H17_combined_small.mp4	335	358
sub-control043	20_Trick20_short_combined_small.mp4	531	543
sub-control043	21_S15_combined_small.mp4	157	172
sub-control043	22_K18_combined_small.mp4	651	661
sub-control043	23_K10_combined_small.mp4	417	428
sub-control043	24_Trick28_combined_small.mp4	1105	1125
sub-control043	25_S25_combined_small.mp4	376	402
sub-control043	26_S30_combined_small.mp4	69	81
sub-control043	27_S31_combined_small.mp4	926	936
sub-control043	28_K24_combined_small.mp4	769	780
sub-control043	29_H36_combined_small.mp4	951	968
sub-control043	30_H15_combined_small.mp4	706	721
sub-control043	31_K3_combined_small.mp4	679	691
sub-control043	32_K16_short_combined_small.mp4	1045	1060
sub-control043	33_S21_combined_small.mp4	506	516
sub-control043	34_Trick38_combined_small.mp4	1017	1030
sub-control043	35_Trick32_long_combined_small.mp4	226	249
sub-control043	36_Trick7_short_combined_small.mp4	99	109
sub-control045	01_H35_combined_small.mp4	35	53
sub-control045	02_H10_combined_small.mp4	593	608
sub-control045	03_H16_combined_small.mp4	721	737
sub-control045	04_S9_combined_small.mp4	441	456
sub-control045	05_K4_combined_small.mp4	755	770
sub-control045	06_H7_combined_small.mp4	103	119
sub-control045	07_K2_combined_small.mp4	1015	1028
sub-control045	08_S12_combined_small.mp4	1106	1126
sub-control045	09_S11_combined_small.mp4	211	222
sub-control045	10_S27_combined_small.mp4	893	908
sub-control045	11_K21_long_combined_small.mp4	924	945
sub-control045	12_H37_combined_small.mp4	1043	1057
sub-control045	13_Trick6_short_combined_small.mp4	688	706
sub-control045	14_K19_long_combined_small.mp4	4	19
sub-control045	15_S18_combined_small.mp4	372	387
sub-control045	16_H19_combined_small.mp4	159	170
sub-control045	17_Trick37_combined_small.mp4	403	425
sub-control045	18_Trick4_combined_small.mp4	334	357
sub-control045	19_H17_combined_small.mp4	650	673
sub-control045	20_Trick20_short_combined_small.mp4	987	999
sub-control045	21_S15_combined_small.mp4	1075	1090
sub-control045	22_K18_combined_small.mp4	185	195
sub-control045	23_K10_combined_small.mp4	508	519
sub-control045	24_Trick28_combined_small.mp4	296	316
sub-control045	25_S25_combined_small.mp4	814	840
sub-control045	26_S30_combined_small.mp4	267	279
sub-control045	27_S31_combined_small.mp4	960	970
sub-control045	28_K24_combined_small.mp4	787	798
sub-control045	29_H36_combined_small.mp4	475	492
sub-control045	30_H15_combined_small.mp4	70	85
sub-control045	31_K3_combined_small.mp4	534	546
sub-control045	32_K16_short_combined_small.mp4	561	576
sub-control045	33_S21_combined_small.mp4	623	633
sub-control045	34_Trick38_combined_small.mp4	239	252
sub-control045	35_Trick32_long_combined_small.mp4	855	878
sub-control045	36_Trick7_short_combined_small.mp4	134	144
sub-control047	01_H35_combined_small.mp4	220	238
sub-control047	02_H10_combined_small.mp4	1023	1038
sub-control047	03_H16_combined_small.mp4	4	20
sub-control047	04_S9_combined_small.mp4	134	149
sub-control047	05_K4_combined_small.mp4	254	269
sub-control047	06_H7_combined_small.mp4	583	599
sub-control047	07_K2_combined_small.mp4	395	408
sub-control047	08_S12_combined_small.mp4	923	943
sub-control047	09_S11_combined_small.mp4	1087	1098
sub-control047	10_S27_combined_small.mp4	616	631
sub-control047	11_K21_long_combined_small.mp4	480	501
sub-control047	12_H37_combined_small.mp4	516	530
sub-control047	13_Trick6_short_combined_small.mp4	958	976
sub-control047	14_K19_long_combined_small.mp4	646	661
sub-control047	15_S18_combined_small.mp4	808	823
sub-control047	16_H19_combined_small.mp4	35	46
sub-control047	17_Trick37_combined_small.mp4	327	349
sub-control047	18_Trick4_combined_small.mp4	768	791
sub-control047	19_H17_combined_small.mp4	63	86
sub-control047	20_Trick20_short_combined_small.mp4	165	177
sub-control047	21_S15_combined_small.mp4	1053	1068
sub-control047	22_K18_combined_small.mp4	1114	1124
sub-control047	23_K10_combined_small.mp4	838	849
sub-control047	24_Trick28_combined_small.mp4	730	750
sub-control047	25_S25_combined_small.mp4	284	310
sub-control047	26_S30_combined_small.mp4	678	690
sub-control047	27_S31_combined_small.mp4	897	907
sub-control047	28_K24_combined_small.mp4	368	379
sub-control047	29_H36_combined_small.mp4	864	881
sub-control047	30_H15_combined_small.mp4	104	119
sub-control047	31_K3_combined_small.mp4	193	205
sub-control047	32_K16_short_combined_small.mp4	993	1008
sub-control047	33_S21_combined_small.mp4	705	715
sub-control047	34_Trick38_combined_small.mp4	424	437
sub-control047	35_Trick32_long_combined_small.mp4	545	568
sub-control047	36_Trick7_short_combined_small.mp4	452	462
sub-control049	01_H35_combined_small.mp4	341	359
sub-control049	02_H10_combined_small.mp4	1022	1037
sub-control049	03_H16_combined_small.mp4	1110	1126
sub-control049	04_S9_combined_small.mp4	254	269
sub-control049	05_K4_combined_small.mp4	880	895
sub-control049	06_H7_combined_small.mp4	4	20
sub-control049	07_K2_combined_small.mp4	473	486
sub-control049	08_S12_combined_small.mp4	682	702
sub-control049	09_S11_combined_small.mp4	555	566
sub-control049	10_S27_combined_small.mp4	652	667
sub-control049	11_K21_long_combined_small.mp4	584	605
sub-control049	12_H37_combined_small.mp4	224	238
sub-control049	13_Trick6_short_combined_small.mp4	949	967
sub-control049	14_K19_long_combined_small.mp4	1052	1067
sub-control049	15_S18_combined_small.mp4	114	129
sub-control049	16_H19_combined_small.mp4	312	323
sub-control049	17_Trick37_combined_small.mp4	984	1006
sub-control049	18_Trick4_combined_small.mp4	717	740
sub-control049	19_H17_combined_small.mp4	36	59
sub-control049	20_Trick20_short_combined_small.mp4	196	208
sub-control049	21_S15_combined_small.mp4	849	864
sub-control049	22_K18_combined_small.mp4	444	454
sub-control049	23_K10_combined_small.mp4	823	834
sub-control049	24_Trick28_combined_small.mp4	76	96
sub-control049	25_S25_combined_small.mp4	374	400
sub-control049	26_S30_combined_small.mp4	501	513
sub-control049	27_S31_combined_small.mp4	1085	1095
sub-control049	28_K24_combined_small.mp4	144	155
sub-control049	29_H36_combined_small.mp4	758	775
sub-control049	30_H15_combined_small.mp4	793	808
sub-control049	31_K3_combined_small.mp4	528	540
sub-control049	32_K16_short_combined_small.mp4	620	635
sub-control049	33_S21_combined_small.mp4	285	295
sub-control049	34_Trick38_combined_small.mp4	416	429
sub-control049	35_Trick32_long_combined_small.mp4	911	934
sub-control049	36_Trick7_short_combined_small.mp4	171	181
sub-experimental004	01_H35_combined_small.mp4	233	251
sub-experimental004	02_H10_combined_small.mp4	491	506
sub-experimental004	03_H16_combined_small.mp4	202	218
sub-experimental004	04_S9_combined_small.mp4	762	777
sub-experimental004	05_K4_combined_small.mp4	959	974
sub-experimental004	06_H7_combined_small.mp4	398	414
sub-experimental004	07_K2_combined_small.mp4	991	1004
sub-experimental004	08_S12_combined_small.mp4	4	24
sub-experimental004	09_S11_combined_small.mp4	1083	1094
sub-experimental004	10_S27_combined_small.mp4	795	810
sub-experimental004	11_K21_long_combined_small.mp4	639	660
sub-experimental004	12_H37_combined_small.mp4	267	281
sub-experimental004	13_Trick6_short_combined_small.mp4	430	448
sub-experimental004	14_K19_long_combined_small.mp4	704	719
sub-experimental004	15_S18_combined_small.mp4	929	944
sub-experimental004	16_H19_combined_small.mp4	521	532
sub-experimental004	17_Trick37_combined_small.mp4	360	382
sub-experimental004	18_Trick4_combined_small.mp4	71	94
sub-experimental004	19_H17_combined_small.mp4	601	624
sub-experimental004	20_Trick20_short_combined_small.mp4	329	341
sub-experimental004	21_S15_combined_small.mp4	296	311
sub-experimental004	22_K18_combined_small.mp4	138	148
sub-experimental004	23_K10_combined_small.mp4	112	123
sub-experimental004	24_Trick28_combined_small.mp4	825	845
sub-experimental004	25_S25_combined_small.mp4	887	913
sub-experimental004	26_S30_combined_small.mp4	547	559
sub-experimental004	27_S31_combined_small.mp4	734	744
sub-experimental004	28_K24_combined_small.mp4	860	871
sub-experimental004	29_H36_combined_small.mp4	1047	1064
sub-experimental004	30_H15_combined_small.mp4	39	54
sub-experimental004	31_K3_combined_small.mp4	677	689
sub-experimental004	32_K16_short_combined_small.mp4	1110	1125
sub-experimental004	33_S21_combined_small.mp4	574	584
sub-experimental004	34_Trick38_combined_small.mp4	1019	1032
sub-experimental004	35_Trick32_long_combined_small.mp4	164	187
sub-experimental004	36_Trick7_short_combined_small.mp4	463	473
sub-experimental005	01_H35_combined_small.mp4	457	475
sub-experimental005	02_H10_combined_small.mp4	327	342
sub-experimental005	03_H16_combined_small.mp4	519	535
sub-experimental005	04_S9_combined_small.mp4	238	253
sub-experimental005	05_K4_combined_small.mp4	681	696
sub-experimental005	06_H7_combined_small.mp4	177	193
sub-experimental005	07_K2_combined_small.mp4	1082	1095
sub-experimental005	08_S12_combined_small.mp4	550	570
sub-experimental005	09_S11_combined_small.mp4	1026	1037
sub-experimental005	10_S27_combined_small.mp4	1110	1125
sub-experimental005	11_K21_long_combined_small.mp4	360	381
sub-experimental005	12_H37_combined_small.mp4	964	978
sub-experimental005	13_Trick6_short_combined_small.mp4	870	888
sub-experimental005	14_K19_long_combined_small.mp4	427	442
sub-experimental005	15_S18_combined_small.mp4	711	726
sub-experimental005	16_H19_combined_small.mp4	1053	1064
sub-experimental005	17_Trick37_combined_small.mp4	71	93
sub-experimental005	18_Trick4_combined_small.mp4	31	54
sub-experimental005	19_H17_combined_small.mp4	139	162
sub-experimental005	20_Trick20_short_combined_small.mp4	297	309
sub-experimental005	21_S15_combined_small.mp4	995	1010
sub-experimental005	22_K18_combined_small.mp4	493	503
sub-experimental005	23_K10_combined_small.mp4	653	664
sub-experimental005	24_Trick28_combined_small.mp4	929	949
sub-experimental005	25_S25_combined_small.mp4	612	638
sub-experimental005	26_S30_combined_small.mp4	4	16
sub-experimental005	27_S31_combined_small.mp4	585	595
sub-experimental005	28_K24_combined_small.mp4	112	123
sub-experimental005	29_H36_combined_small.mp4	837	854
sub-experimental005	30_H15_combined_small.mp4	208	223
sub-experimental005	31_K3_combined_small.mp4	270	282
sub-experimental005	32_K16_short_combined_small.mp4	396	411
sub-experimental005	33_S21_combined_small.mp4	903	913
sub-experimental005	34_Trick38_combined_small.mp4	809	822
sub-experimental005	35_Trick32_long_combined_small.mp4	741	764
sub-experimental005	36_Trick7_short_combined_small.mp4	782	792
sub-experimental006	01_H35_combined_small.mp4	122	140
sub-experimental006	02_H10_combined_small.mp4	867	882
sub-experimental006	03_H16_combined_small.mp4	410	426
sub-experimental006	04_S9_combined_small.mp4	1079	1094
sub-experimental006	05_K4_combined_small.mp4	29	44
sub-experimental006	06_H7_combined_small.mp4	769	785
sub-experimental006	07_K2_combined_small.mp4	155	168
sub-experimental006	08_S12_combined_small.mp4	693	713
sub-experimental006	09_S11_combined_small.mp4	554	565
sub-experimental006	10_S27_combined_small.mp4	897	912
sub-experimental006	11_K21_long_combined_small.mp4	347	368
sub-experimental006	12_H37_combined_small.mp4	664	678
sub-experimental006	13_Trick6_short_combined_small.mp4	89	107
sub-experimental006	14_K19_long_combined_small.mp4	1110	1125
sub-experimental006	15_S18_combined_small.mp4	991	1006
sub-experimental006	16_H19_combined_small.mp4	383	394
sub-experimental006	17_Trick37_combined_small.mp4	728	750
sub-experimental006	18_Trick4_combined_small.mp4	183	206
sub-experimental006	19_H17_combined_small.mp4	624	647
sub-experimental006	20_Trick20_short_combined_small.mp4	1048	1060
sub-experimental006	21_S15_combined_small.mp4	278	293
sub-experimental006	22_K18_combined_small.mp4	252	262
sub-experimental006	23_K10_combined_small.mp4	963	974
sub-experimental006	24_Trick28_combined_small.mp4	928	948
sub-experimental006	25_S25_combined_small.mp4	583	609
sub-experimental006	26_S30_combined_small.mp4	497	509
sub-experimental006	27_S31_combined_small.mp4	472	482
sub-experimental006	28_K24_combined_small.mp4	1021	1032
sub-experimental006	29_H36_combined_small.mp4	311	328
sub-experimental006	30_H15_combined_small.mp4	221	236
sub-experimental006	31_K3_combined_small.mp4	840	852
sub-experimental006	32_K16_short_combined_small.mp4	524	539
sub-experimental006	33_S21_combined_small.mp4	61	71
sub-experimental006	34_Trick38_combined_small.mp4	441	454
sub-experimental006	35_Trick32_long_combined_small.mp4	802	825
sub-experimental006	36_Trick7_short_combined_small.mp4	4	14
sub-experimental008	01_H35_combined_small.mp4	742	760
sub-experimental008	02_H10_combined_small.mp4	383	398
sub-experimental008	03_H16_combined_small.mp4	323	339
sub-experimental008	04_S9_combined_small.mp4	207	222
sub-experimental008	05_K4_combined_small.mp4	653	668
sub-experimental008	06_H7_combined_small.mp4	125	141
sub-experimental008	07_K2_combined_small.mp4	354	367
sub-experimental008	08_S12_combined_small.mp4	911	931
sub-experimental008	09_S11_combined_small.mp4	845	856
sub-experimental008	10_S27_combined_small.mp4	66	81
sub-experimental008	11_K21_long_combined_small.mp4	577	598
sub-experimental008	12_H37_combined_small.mp4	413	427
sub-experimental008	13_Trick6_short_combined_small.mp4	31	49
sub-experimental008	14_K19_long_combined_small.mp4	946	961
sub-experimental008	15_S18_combined_small.mp4	978	993
sub-experimental008	16_H19_combined_small.mp4	156	167
sub-experimental008	17_Trick37_combined_small.mp4	807	829
sub-experimental008	18_Trick4_combined_small.mp4	613	636
sub-experimental008	19_H17_combined_small.mp4	507	530
sub-experimental008	20_Trick20_short_combined_small.mp4	265	277
sub-experimental008	21_S15_combined_small.mp4	683	698
sub-experimental008	22_K18_combined_small.mp4	99	109
sub-experimental008	23_K10_combined_small.mp4	239	250
sub-experimental008	24_Trick28_combined_small.mp4	445	465
sub-experimental008	25_S25_combined_small.mp4	1008	1034
sub-experimental008	26_S30_combined_small.mp4	1113	1125
sub-experimental008	27_S31_combined_small.mp4	295	305
sub-experimental008	28_K24_combined_small.mp4	4	15
sub-experimental008	29_H36_combined_small.mp4	1049	1066
sub-experimental008	30_H15_combined_small.mp4	777	792
sub-experimental008	31_K3_combined_small.mp4	480	492
sub-experimental008	32_K16_short_combined_small.mp4	545	560
sub-experimental008	33_S21_combined_small.mp4	182	192
sub-experimental008	34_Trick38_combined_small.mp4	1085	1098
sub-experimental008	35_Trick32_long_combined_small.mp4	872	895
sub-experimental008	36_Trick7_short_combined_small.mp4	714	724
sub-experimental010	01_H35_combined_small.mp4	505	523
sub-experimental010	02_H10_combined_small.mp4	4	19
sub-experimental010	03_H16_combined_small.mp4	887	903
sub-experimental010	04_S9_combined_small.mp4	820	835
sub-experimental010	05_K4_combined_small.mp4	135	150
sub-experimental010	06_H7_combined_small.mp4	1016	1032
sub-experimental010	07_K2_combined_small.mp4	538	551
sub-experimental010	08_S12_combined_small.mp4	627	647
sub-experimental010	09_S11_combined_small.mp4	195	206
sub-experimental010	10_S27_combined_small.mp4	475	490
sub-experimental010	11_K21_long_combined_small.mp4	851	872
sub-experimental010	12_H37_combined_small.mp4	957	971
sub-experimental010	13_Trick6_short_combined_small.mp4	689	707
sub-experimental010	14_K19_long_combined_small.mp4	165	180
sub-experimental010	15_S18_combined_small.mp4	790	805
sub-experimental010	16_H19_combined_small.mp4	367	378
sub-experimental010	17_Trick37_combined_small.mp4	722	744
sub-experimental010	18_Trick4_combined_small.mp4	97	120
sub-experimental010	19_H17_combined_small.mp4	294	317
sub-experimental010	20_Trick20_short_combined_small.mp4	988	1000
sub-experimental010	21_S15_combined_small.mp4	63	78
sub-experimental010	22_K18_combined_small.mp4	601	611
sub-experimental010	23_K10_combined_small.mp4	419	430
sub-experimental010	24_Trick28_combined_small.mp4	1047	1067
sub-experimental010	25_S25_combined_small.mp4	222	248
sub-experimental010	26_S30_combined_small.mp4	1113	1125
sub-experimental010	27_S31_combined_small.mp4	763	773
sub-experimental010	28_K24_combined_small.mp4	445	456
sub-experimental010	29_H36_combined_small.mp4	566	583
sub-experimental010	30_H15_combined_small.mp4	264	279
sub-experimental010	31_K3_combined_small.mp4	34	46
sub-experimental010	32_K16_short_combined_small.mp4	334	349
sub-experimental010	33_S21_combined_small.mp4	664	674
sub-experimental010	34_Trick38_combined_small.mp4	1085	1098
sub-experimental010	35_Trick32_long_combined_small.mp4	919	942
sub-experimental010	36_Trick7_short_combined_small.mp4	393	403
sub-experimental012	01_H35_combined_small.mp4	522	540
sub-experimental012	02_H10_combined_small.mp4	785	800
sub-experimental012	03_H16_combined_small.mp4	491	507
sub-experimental012	04_S9_combined_small.mp4	657	672
sub-experimental012	05_K4_combined_small.mp4	367	382
sub-experimental012	06_H7_combined_small.mp4	1110	1126
sub-experimental012	07_K2_combined_small.mp4	910	923
sub-experimental012	08_S12_combined_small.mp4	1075	1095
sub-experimental012	09_S11_combined_small.mp4	436	447
sub-experimental012	10_S27_combined_small.mp4	187	202
sub-experimental012	11_K21_long_combined_small.mp4	96	117
sub-experimental012	12_H37_combined_small.mp4	938	952
sub-experimental012	13_Trick6_short_combined_small.mp4	716	734
sub-experimental012	14_K19_long_combined_small.mp4	31	46
sub-experimental012	15_S18_combined_small.mp4	63	78
